C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/25,07:00:02,0000000420770167,DEMAND,0000000420770166
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/25 06:30:00",NSW1,1.095,0.6,SATELLITE,"2024/05/25 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/25 06:30:00",QLD1,11.676,0.6,SATELLITE,"2024/05/25 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/25 06:30:00",QLDC,1.726,0.6,SATELLITE,"2024/05/25 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/25 06:30:00",QLDN,0.45,0.6,SATELLITE,"2024/05/25 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/25 06:30:00",QLDS,9.5,0.6,SATELLITE,"2024/05/25 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/25 06:30:00",SA1,0,0.6,SATELLITE,"2024/05/25 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/25 06:30:00",TAS1,0,0.6,SATELLITE,"2024/05/25 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/25 06:30:00",TASN,0,0.6,SATELLITE,"2024/05/25 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/25 06:30:00",TASS,0,0.6,SATELLITE,"2024/05/25 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/25 06:30:00",VIC1,0,0.6,SATELLITE,"2024/05/25 06:50:26"
C,"END OF REPORT",13
