C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/09,15:30:02,0000000422450909,DEMAND,0000000422450908
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/09 15:00:00",NSW1,1270.032,0.6,SATELLITE,"2024/06/09 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 15:00:00",QLD1,1517.371,0.6,SATELLITE,"2024/06/09 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 15:00:00",QLDC,161.509,0.6,SATELLITE,"2024/06/09 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 15:00:00",QLDN,366.722,0.6,SATELLITE,"2024/06/09 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 15:00:00",QLDS,989.14,0.6,SATELLITE,"2024/06/09 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 15:00:00",SA1,505.829,0.6,SATELLITE,"2024/06/09 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 15:00:00",TAS1,41.4,0.6,SATELLITE,"2024/06/09 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 15:00:00",TASN,26.776,0.6,SATELLITE,"2024/06/09 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 15:00:00",TASS,14.624,0.6,SATELLITE,"2024/06/09 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 15:00:00",VIC1,397.991,0.6,SATELLITE,"2024/06/09 15:20:24"
C,"END OF REPORT",13
