C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/25,09:30:02,0000000420781065,DEMAND,0000000420781064
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/25 09:00:00",NSW1,1066.849,0.6,SATELLITE,"2024/05/25 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/25 09:00:00",QLD1,1146.652,0.6,SATELLITE,"2024/05/25 09:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/25 09:00:00",QLDC,181.724,0.6,SATELLITE,"2024/05/25 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/25 09:00:00",QLDN,203.948,0.6,SATELLITE,"2024/05/25 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/25 09:00:00",QLDS,760.98,0.6,SATELLITE,"2024/05/25 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/25 09:00:00",SA1,295.03,0.6,SATELLITE,"2024/05/25 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/25 09:00:00",TAS1,36.994,0.6,SATELLITE,"2024/05/25 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/25 09:00:00",TASN,19.371,0.6,SATELLITE,"2024/05/25 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/25 09:00:00",TASS,17.623,0.6,SATELLITE,"2024/05/25 09:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/25 09:00:00",VIC1,513.025,0.6,SATELLITE,"2024/05/25 09:20:25"
C,"END OF REPORT",13
