C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/31,12:30:02,0000000421455867,DEMAND,0000000421455866
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:00:00",NSW1,955.908,0.6,SATELLITE,"2024/05/31 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:00:00",QLD1,2326.723,0.6,SATELLITE,"2024/05/31 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:00:00",QLDC,209.682,0.6,SATELLITE,"2024/05/31 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:00:00",QLDN,383.269,0.6,SATELLITE,"2024/05/31 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:00:00",QLDS,1733.772,0.6,SATELLITE,"2024/05/31 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:00:00",SA1,596.213,0.6,SATELLITE,"2024/05/31 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:00:00",TAS1,65.295,0.6,SATELLITE,"2024/05/31 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:00:00",TASN,25.879,0.6,SATELLITE,"2024/05/31 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:00:00",TASS,39.416,0.6,SATELLITE,"2024/05/31 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 12:00:00",VIC1,1376.144,0.6,SATELLITE,"2024/05/31 12:20:24"
C,"END OF REPORT",13
