C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/09,17:30:02,0000000422460106,DEMAND,0000000422460105
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/09 17:00:00",NSW1,28.94,0.6,SATELLITE,"2024/06/09 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/09 17:00:00",QLD1,119.58,0.6,SATELLITE,"2024/06/09 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/09 17:00:00",QLDC,11.678,0.6,SATELLITE,"2024/06/09 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/09 17:00:00",QLDN,81.299,0.6,SATELLITE,"2024/06/09 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/09 17:00:00",QLDS,26.603,0.6,SATELLITE,"2024/06/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 17:00:00",SA1,99.515,0.6,SATELLITE,"2024/06/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 17:00:00",TAS1,0.431,0.6,SATELLITE,"2024/06/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 17:00:00",TASN,0.43,0.6,SATELLITE,"2024/06/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 17:00:00",TASS,0.001,0.6,SATELLITE,"2024/06/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/09 17:00:00",VIC1,54.643,0.6,SATELLITE,"2024/06/09 17:20:24"
C,"END OF REPORT",13
