C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/30,09:30:02,0000000421328162,DEMAND,0000000421328161
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/30 09:00:00",NSW1,1416.073,0.6,SATELLITE,"2024/05/30 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 09:00:00",QLD1,1494.152,0.6,SATELLITE,"2024/05/30 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 09:00:00",QLDC,163.087,0.6,SATELLITE,"2024/05/30 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 09:00:00",QLDN,215.592,0.6,SATELLITE,"2024/05/30 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/30 09:00:00",QLDS,1115.472,0.6,SATELLITE,"2024/05/30 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/30 09:00:00",SA1,72.187,0.6,SATELLITE,"2024/05/30 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/30 09:00:00",TAS1,24.051,0.6,SATELLITE,"2024/05/30 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/30 09:00:00",TASN,14.269,0.6,SATELLITE,"2024/05/30 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/30 09:00:00",TASS,9.783,0.6,SATELLITE,"2024/05/30 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/30 09:00:00",VIC1,297.418,0.6,SATELLITE,"2024/05/30 09:20:23"
C,"END OF REPORT",13
