C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/16,11:30:02,0000000423220087,DEMAND,0000000423220086
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/16 11:00:00",NSW1,2518.604,0.6,SATELLITE,"2024/06/16 11:20:20"
D,ROOFTOP,ACTUAL,2,"2024/06/16 11:00:00",QLD1,2797.583,0.6,SATELLITE,"2024/06/16 11:20:20"
D,ROOFTOP,ACTUAL,2,"2024/06/16 11:00:00",QLDC,271.862,0.6,SATELLITE,"2024/06/16 11:20:20"
D,ROOFTOP,ACTUAL,2,"2024/06/16 11:00:00",QLDN,493.033,0.6,SATELLITE,"2024/06/16 11:20:20"
D,ROOFTOP,ACTUAL,2,"2024/06/16 11:00:00",QLDS,2032.688,0.6,SATELLITE,"2024/06/16 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 11:00:00",SA1,747.504,0.6,SATELLITE,"2024/06/16 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 11:00:00",TAS1,33.647,0.6,SATELLITE,"2024/06/16 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 11:00:00",TASN,21.249,0.6,SATELLITE,"2024/06/16 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 11:00:00",TASS,12.398,0.6,SATELLITE,"2024/06/16 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 11:00:00",VIC1,1263.116,0.6,SATELLITE,"2024/06/16 11:20:21"
C,"END OF REPORT",13
