C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/13,13:30:02,0000000422901273,DEMAND,0000000422901272
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/13 13:00:00",NSW1,1811.684,0.6,SATELLITE,"2024/06/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/13 13:00:00",QLD1,2790.539,0.6,SATELLITE,"2024/06/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/13 13:00:00",QLDC,272.978,0.6,SATELLITE,"2024/06/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/13 13:00:00",QLDN,528.508,0.6,SATELLITE,"2024/06/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/13 13:00:00",QLDS,1989.053,0.6,SATELLITE,"2024/06/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/13 13:00:00",SA1,293.709,0.6,SATELLITE,"2024/06/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/13 13:00:00",TAS1,77.748,0.6,SATELLITE,"2024/06/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/13 13:00:00",TASN,44.124,0.6,SATELLITE,"2024/06/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/13 13:00:00",TASS,33.624,0.6,SATELLITE,"2024/06/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/13 13:00:00",VIC1,485.039,0.6,SATELLITE,"2024/06/13 13:20:25"
C,"END OF REPORT",13
