C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/07,11:00:02,0000000422209429,DEMAND,0000000422209428
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/07 10:30:00",NSW1,1257.842,0.6,SATELLITE,"2024/06/07 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 10:30:00",QLD1,2674.406,0.6,SATELLITE,"2024/06/07 10:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 10:30:00",QLDC,260.393,0.6,SATELLITE,"2024/06/07 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 10:30:00",QLDN,463.647,0.6,SATELLITE,"2024/06/07 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 10:30:00",QLDS,1950.367,0.6,SATELLITE,"2024/06/07 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 10:30:00",SA1,475.863,0.6,SATELLITE,"2024/06/07 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 10:30:00",TAS1,52.793,0.6,SATELLITE,"2024/06/07 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 10:30:00",TASN,38.6,0.6,SATELLITE,"2024/06/07 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 10:30:00",TASS,14.194,0.6,SATELLITE,"2024/06/07 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 10:30:00",VIC1,935.623,0.6,SATELLITE,"2024/06/07 10:50:23"
C,"END OF REPORT",13
