C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/16,13:30:02,0000000423229294,DEMAND,0000000423229293
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:00:00",NSW1,2542.641,0.6,SATELLITE,"2024/06/16 13:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:00:00",QLD1,2755.665,0.6,SATELLITE,"2024/06/16 13:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:00:00",QLDC,272.386,0.6,SATELLITE,"2024/06/16 13:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:00:00",QLDN,527.089,0.6,SATELLITE,"2024/06/16 13:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:00:00",QLDS,1956.19,0.6,SATELLITE,"2024/06/16 13:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:00:00",SA1,938.285,0.6,SATELLITE,"2024/06/16 13:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:00:00",TAS1,39.117,0.6,SATELLITE,"2024/06/16 13:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:00:00",TASN,22.534,0.6,SATELLITE,"2024/06/16 13:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:00:00",TASS,16.583,0.6,SATELLITE,"2024/06/16 13:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:00:00",VIC1,1189.448,0.6,SATELLITE,"2024/06/16 13:20:26"
C,"END OF REPORT",13
