C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/13,14:30:02,0000000422906678,DEMAND,0000000422906677
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/13 14:00:00",NSW1,1262.269,0.6,SATELLITE,"2024/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/13 14:00:00",QLD1,2351.757,0.6,SATELLITE,"2024/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/13 14:00:00",QLDC,230.263,0.6,SATELLITE,"2024/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/13 14:00:00",QLDN,469.325,0.6,SATELLITE,"2024/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/13 14:00:00",QLDS,1652.169,0.6,SATELLITE,"2024/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/13 14:00:00",SA1,320.757,0.6,SATELLITE,"2024/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/13 14:00:00",TAS1,56.907,0.6,SATELLITE,"2024/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/13 14:00:00",TASN,37.917,0.6,SATELLITE,"2024/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/13 14:00:00",TASS,18.99,0.6,SATELLITE,"2024/06/13 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/13 14:00:00",VIC1,327.264,0.6,SATELLITE,"2024/06/13 14:20:22"
C,"END OF REPORT",13
