C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/08,10:00:02,0000000422320375,DEMAND,0000000422320374
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/08 09:30:00",NSW1,1413.29,0.6,SATELLITE,"2024/06/08 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/08 09:30:00",QLD1,2073.611,0.6,SATELLITE,"2024/06/08 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 09:30:00",QLDC,204.962,0.6,SATELLITE,"2024/06/08 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 09:30:00",QLDN,351.682,0.6,SATELLITE,"2024/06/08 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 09:30:00",QLDS,1516.967,0.6,SATELLITE,"2024/06/08 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 09:30:00",SA1,207.619,0.6,SATELLITE,"2024/06/08 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 09:30:00",TAS1,43.267,0.6,SATELLITE,"2024/06/08 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 09:30:00",TASN,24.736,0.6,SATELLITE,"2024/06/08 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 09:30:00",TASS,18.53,0.6,SATELLITE,"2024/06/08 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 09:30:00",VIC1,605.359,0.6,SATELLITE,"2024/06/08 09:50:22"
C,"END OF REPORT",13
