C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/28,13:30:02,0000000421125470,DEMAND,0000000421125469
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/28 13:00:00",NSW1,2742.306,0.6,SATELLITE,"2024/05/28 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 13:00:00",QLD1,1879.316,0.6,SATELLITE,"2024/05/28 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 13:00:00",QLDC,215.542,0.6,SATELLITE,"2024/05/28 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 13:00:00",QLDN,280.025,0.6,SATELLITE,"2024/05/28 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 13:00:00",QLDS,1383.749,0.6,SATELLITE,"2024/05/28 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 13:00:00",SA1,1017.574,0.6,SATELLITE,"2024/05/28 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 13:00:00",TAS1,75.698,0.6,SATELLITE,"2024/05/28 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 13:00:00",TASN,50.862,0.6,SATELLITE,"2024/05/28 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 13:00:00",TASS,24.836,0.6,SATELLITE,"2024/05/28 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 13:00:00",VIC1,1699.091,0.6,SATELLITE,"2024/05/28 13:20:22"
C,"END OF REPORT",13
