C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/17,09:00:02,0000000423314517,DEMAND,0000000423314516
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/17 08:30:00",NSW1,872.744,0.6,SATELLITE,"2024/06/17 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 08:30:00",QLD1,1264.665,0.6,SATELLITE,"2024/06/17 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 08:30:00",QLDC,124.659,0.6,SATELLITE,"2024/06/17 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 08:30:00",QLDN,201.014,0.6,SATELLITE,"2024/06/17 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 08:30:00",QLDS,938.992,0.6,SATELLITE,"2024/06/17 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 08:30:00",SA1,34.015,0.6,SATELLITE,"2024/06/17 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 08:30:00",TAS1,12.484,0.6,SATELLITE,"2024/06/17 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 08:30:00",TASN,8.037,0.6,SATELLITE,"2024/06/17 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 08:30:00",TASS,4.447,0.6,SATELLITE,"2024/06/17 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/17 08:30:00",VIC1,245.06,0.6,SATELLITE,"2024/06/17 08:50:25"
C,"END OF REPORT",13
