C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/14,12:30:02,0000000423011239,DEMAND,0000000423011238
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/14 12:00:00",NSW1,1250.047,0.6,SATELLITE,"2024/06/14 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/14 12:00:00",QLD1,2862.334,0.6,SATELLITE,"2024/06/14 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 12:00:00",QLDC,286.795,0.6,SATELLITE,"2024/06/14 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 12:00:00",QLDN,468.162,0.6,SATELLITE,"2024/06/14 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 12:00:00",QLDS,2107.377,0.6,SATELLITE,"2024/06/14 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 12:00:00",SA1,332.153,0.6,SATELLITE,"2024/06/14 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 12:00:00",TAS1,58.133,0.6,SATELLITE,"2024/06/14 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 12:00:00",TASN,46.237,0.6,SATELLITE,"2024/06/14 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 12:00:00",TASS,11.896,0.6,SATELLITE,"2024/06/14 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 12:00:00",VIC1,982.223,0.6,SATELLITE,"2024/06/14 12:20:24"
C,"END OF REPORT",13
