C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/13,09:00:02,0000000422876953,DEMAND,0000000422876952
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/13 08:30:00",NSW1,914.663,0.6,SATELLITE,"2024/06/13 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/13 08:30:00",QLD1,1281.958,0.6,SATELLITE,"2024/06/13 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/13 08:30:00",QLDC,126.399,0.6,SATELLITE,"2024/06/13 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/13 08:30:00",QLDN,204.213,0.6,SATELLITE,"2024/06/13 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/13 08:30:00",QLDS,951.346,0.6,SATELLITE,"2024/06/13 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/13 08:30:00",SA1,45.054,0.6,SATELLITE,"2024/06/13 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/13 08:30:00",TAS1,10.5,0.6,SATELLITE,"2024/06/13 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/13 08:30:00",TASN,5.226,0.6,SATELLITE,"2024/06/13 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/13 08:30:00",TASS,5.274,0.6,SATELLITE,"2024/06/13 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/13 08:30:00",VIC1,140.722,0.6,SATELLITE,"2024/06/13 08:50:25"
C,"END OF REPORT",13
