C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/07,17:00:02,0000000422245085,DEMAND,0000000422245084
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:30:00",NSW1,196.932,0.6,SATELLITE,"2024/06/07 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:30:00",QLD1,445.089,0.6,SATELLITE,"2024/06/07 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:30:00",QLDC,44.608,0.6,SATELLITE,"2024/06/07 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:30:00",QLDN,152.628,0.6,SATELLITE,"2024/06/07 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:30:00",QLDS,247.853,0.6,SATELLITE,"2024/06/07 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:30:00",SA1,213.086,0.6,SATELLITE,"2024/06/07 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:30:00",TAS1,7.015,0.6,SATELLITE,"2024/06/07 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:30:00",TASN,4.481,0.6,SATELLITE,"2024/06/07 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:30:00",TASS,2.534,0.6,SATELLITE,"2024/06/07 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 16:30:00",VIC1,199.192,0.6,SATELLITE,"2024/06/07 16:50:22"
C,"END OF REPORT",13
