C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/05,07:00:02,0000000421972507,DEMAND,0000000421972506
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/05 06:30:00",NSW1,0,0.6,SATELLITE,"2024/06/05 06:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/05 06:30:00",QLD1,4.431,0.6,SATELLITE,"2024/06/05 06:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/05 06:30:00",QLDC,0.996,0.6,SATELLITE,"2024/06/05 06:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/05 06:30:00",QLDN,0,0.6,SATELLITE,"2024/06/05 06:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/05 06:30:00",QLDS,3.435,0.6,SATELLITE,"2024/06/05 06:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/05 06:30:00",SA1,0,0.6,SATELLITE,"2024/06/05 06:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/05 06:30:00",TAS1,0,0.6,SATELLITE,"2024/06/05 06:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/05 06:30:00",TASN,0,0.6,SATELLITE,"2024/06/05 06:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/05 06:30:00",TASS,0,0.6,SATELLITE,"2024/06/05 06:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/05 06:30:00",VIC1,0,0.6,SATELLITE,"2024/06/05 06:50:27"
C,"END OF REPORT",13
