C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/06,15:00:02,0000000422119611,DEMAND,0000000422119610
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/06 14:30:00",NSW1,825.549,0.6,SATELLITE,"2024/06/06 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/06 14:30:00",QLD1,1871.38,0.6,SATELLITE,"2024/06/06 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/06 14:30:00",QLDC,201.974,0.6,SATELLITE,"2024/06/06 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/06 14:30:00",QLDN,304.849,0.6,SATELLITE,"2024/06/06 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/06 14:30:00",QLDS,1364.558,0.6,SATELLITE,"2024/06/06 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/06 14:30:00",SA1,530.745,0.6,SATELLITE,"2024/06/06 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/06 14:30:00",TAS1,57.673,0.6,SATELLITE,"2024/06/06 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/06 14:30:00",TASN,35.852,0.6,SATELLITE,"2024/06/06 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/06 14:30:00",TASS,21.821,0.6,SATELLITE,"2024/06/06 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/06 14:30:00",VIC1,1053.284,0.6,SATELLITE,"2024/06/06 14:50:23"
C,"END OF REPORT",13
