C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/08,17:00:02,0000000422352949,DEMAND,0000000422352948
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/08 16:30:00",NSW1,237.832,0.6,SATELLITE,"2024/06/08 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 16:30:00",QLD1,419.005,0.6,SATELLITE,"2024/06/08 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 16:30:00",QLDC,44.596,0.6,SATELLITE,"2024/06/08 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 16:30:00",QLDN,152.825,0.6,SATELLITE,"2024/06/08 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 16:30:00",QLDS,221.584,0.6,SATELLITE,"2024/06/08 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 16:30:00",SA1,105.953,0.6,SATELLITE,"2024/06/08 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 16:30:00",TAS1,5.299,0.6,SATELLITE,"2024/06/08 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 16:30:00",TASN,3.784,0.6,SATELLITE,"2024/06/08 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 16:30:00",TASS,1.515,0.6,SATELLITE,"2024/06/08 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/08 16:30:00",VIC1,172.473,0.6,SATELLITE,"2024/06/08 16:50:23"
C,"END OF REPORT",13
