C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/18,11:00:02,0000000423443928,DEMAND,0000000423443927
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/18 10:30:00",NSW1,2261.983,0.6,SATELLITE,"2024/06/18 10:50:29"
D,ROOFTOP,ACTUAL,2,"2024/06/18 10:30:00",QLD1,2597.708,0.6,SATELLITE,"2024/06/18 10:50:29"
D,ROOFTOP,ACTUAL,2,"2024/06/18 10:30:00",QLDC,253.495,0.6,SATELLITE,"2024/06/18 10:50:29"
D,ROOFTOP,ACTUAL,2,"2024/06/18 10:30:00",QLDN,441.234,0.6,SATELLITE,"2024/06/18 10:50:29"
D,ROOFTOP,ACTUAL,2,"2024/06/18 10:30:00",QLDS,1902.979,0.6,SATELLITE,"2024/06/18 10:50:29"
D,ROOFTOP,ACTUAL,2,"2024/06/18 10:30:00",SA1,252.861,0.6,SATELLITE,"2024/06/18 10:50:29"
D,ROOFTOP,ACTUAL,2,"2024/06/18 10:30:00",TAS1,58.102,0.6,SATELLITE,"2024/06/18 10:50:29"
D,ROOFTOP,ACTUAL,2,"2024/06/18 10:30:00",TASN,38.518,0.6,SATELLITE,"2024/06/18 10:50:29"
D,ROOFTOP,ACTUAL,2,"2024/06/18 10:30:00",TASS,19.584,0.6,SATELLITE,"2024/06/18 10:50:29"
D,ROOFTOP,ACTUAL,2,"2024/06/18 10:30:00",VIC1,972.499,0.6,SATELLITE,"2024/06/18 10:50:29"
C,"END OF REPORT",13
