C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/19,15:30:02,0000000423575331,DEMAND,0000000423575330
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/19 15:00:00",NSW1,1491.823,0.6,SATELLITE,"2024/06/19 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 15:00:00",QLD1,1681.291,0.6,SATELLITE,"2024/06/19 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 15:00:00",QLDC,165.202,0.6,SATELLITE,"2024/06/19 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 15:00:00",QLDN,362.595,0.6,SATELLITE,"2024/06/19 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 15:00:00",QLDS,1153.494,0.6,SATELLITE,"2024/06/19 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 15:00:00",SA1,426.796,0.6,SATELLITE,"2024/06/19 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 15:00:00",TAS1,39.247,0.6,SATELLITE,"2024/06/19 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 15:00:00",TASN,25.942,0.6,SATELLITE,"2024/06/19 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 15:00:00",TASS,13.305,0.6,SATELLITE,"2024/06/19 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 15:00:00",VIC1,905.004,0.6,SATELLITE,"2024/06/19 15:20:23"
C,"END OF REPORT",13
