C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/28,09:00:02,0000000421103360,DEMAND,0000000421103359
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:30:00",NSW1,1083.259,0.6,SATELLITE,"2024/05/28 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:30:00",QLD1,884.336,0.6,SATELLITE,"2024/05/28 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:30:00",QLDC,139.224,0.6,SATELLITE,"2024/05/28 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:30:00",QLDN,140.747,0.6,SATELLITE,"2024/05/28 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:30:00",QLDS,604.365,0.6,SATELLITE,"2024/05/28 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:30:00",SA1,138.31,0.6,SATELLITE,"2024/05/28 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:30:00",TAS1,16.132,0.6,SATELLITE,"2024/05/28 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:30:00",TASN,10.213,0.6,SATELLITE,"2024/05/28 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:30:00",TASS,5.919,0.6,SATELLITE,"2024/05/28 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 08:30:00",VIC1,396.241,0.6,SATELLITE,"2024/05/28 08:50:21"
C,"END OF REPORT",13
