C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/11,12:30:02,0000000422654443,DEMAND,0000000422654442
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:00:00",NSW1,1616.027,0.6,SATELLITE,"2024/06/11 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:00:00",QLD1,2978.987,0.6,SATELLITE,"2024/06/11 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:00:00",QLDC,288.208,0.6,SATELLITE,"2024/06/11 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:00:00",QLDN,539.217,0.6,SATELLITE,"2024/06/11 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:00:00",QLDS,2151.562,0.6,SATELLITE,"2024/06/11 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:00:00",SA1,563.804,0.6,SATELLITE,"2024/06/11 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:00:00",TAS1,35.839,0.6,SATELLITE,"2024/06/11 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:00:00",TASN,13.548,0.6,SATELLITE,"2024/06/11 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:00:00",TASS,22.291,0.6,SATELLITE,"2024/06/11 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 12:00:00",VIC1,300.795,0.6,SATELLITE,"2024/06/11 12:20:26"
C,"END OF REPORT",13
