C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/11,09:30:02,0000000422638719,DEMAND,0000000422638718
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:00:00",NSW1,949.274,0.6,SATELLITE,"2024/06/11 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:00:00",QLD1,1705.187,0.6,SATELLITE,"2024/06/11 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:00:00",QLDC,167,0.6,SATELLITE,"2024/06/11 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:00:00",QLDN,279.817,0.6,SATELLITE,"2024/06/11 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:00:00",QLDS,1258.369,0.6,SATELLITE,"2024/06/11 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:00:00",SA1,99.35,0.6,SATELLITE,"2024/06/11 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:00:00",TAS1,10.158,0.6,SATELLITE,"2024/06/11 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:00:00",TASN,5.896,0.6,SATELLITE,"2024/06/11 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:00:00",TASS,4.262,0.6,SATELLITE,"2024/06/11 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:00:00",VIC1,176.2,0.6,SATELLITE,"2024/06/11 09:20:22"
C,"END OF REPORT",13
