C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/18,17:00:02,0000000423474833,DEMAND,0000000423474832
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/18 16:30:00",NSW1,288.415,0.6,SATELLITE,"2024/06/18 16:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/18 16:30:00",QLD1,445.734,0.6,SATELLITE,"2024/06/18 16:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/18 16:30:00",QLDC,45.392,0.6,SATELLITE,"2024/06/18 16:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/18 16:30:00",QLDN,150.554,0.6,SATELLITE,"2024/06/18 16:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/18 16:30:00",QLDS,249.788,0.6,SATELLITE,"2024/06/18 16:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/18 16:30:00",SA1,193.611,0.6,SATELLITE,"2024/06/18 16:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/18 16:30:00",TAS1,5.932,0.6,SATELLITE,"2024/06/18 16:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/18 16:30:00",TASN,3.961,0.6,SATELLITE,"2024/06/18 16:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/18 16:30:00",TASS,1.971,0.6,SATELLITE,"2024/06/18 16:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/18 16:30:00",VIC1,219.191,0.6,SATELLITE,"2024/06/18 16:50:26"
C,"END OF REPORT",13
