C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/18,12:00:02,0000000423449033,DEMAND,0000000423449032
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:30:00",NSW1,2587.905,0.6,SATELLITE,"2024/06/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:30:00",QLD1,2892.615,0.6,SATELLITE,"2024/06/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:30:00",QLDC,282.483,0.6,SATELLITE,"2024/06/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:30:00",QLDN,500.34,0.6,SATELLITE,"2024/06/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:30:00",QLDS,2109.792,0.6,SATELLITE,"2024/06/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:30:00",SA1,350.72,0.6,SATELLITE,"2024/06/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:30:00",TAS1,75.648,0.6,SATELLITE,"2024/06/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:30:00",TASN,47.262,0.6,SATELLITE,"2024/06/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:30:00",TASS,28.387,0.6,SATELLITE,"2024/06/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:30:00",VIC1,1298.239,0.6,SATELLITE,"2024/06/18 11:50:24"
C,"END OF REPORT",13
