C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/31,07:00:02,0000000421428186,DEMAND,0000000421428185
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/31 06:30:00",NSW1,0.099,0.6,SATELLITE,"2024/05/31 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 06:30:00",QLD1,8.011,0.6,SATELLITE,"2024/05/31 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 06:30:00",QLDC,1.298,0.6,SATELLITE,"2024/05/31 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 06:30:00",QLDN,0,0.6,SATELLITE,"2024/05/31 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 06:30:00",QLDS,6.712,0.6,SATELLITE,"2024/05/31 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 06:30:00",SA1,0,0.6,SATELLITE,"2024/05/31 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 06:30:00",TAS1,0,0.6,SATELLITE,"2024/05/31 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 06:30:00",TASN,0,0.6,SATELLITE,"2024/05/31 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 06:30:00",TASS,0,0.6,SATELLITE,"2024/05/31 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 06:30:00",VIC1,0,0.6,SATELLITE,"2024/05/31 06:50:24"
C,"END OF REPORT",13
