C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/05,10:30:02,0000000421988023,DEMAND,0000000421988022
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/05 10:00:00",NSW1,1422.394,0.6,SATELLITE,"2024/06/05 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/05 10:00:00",QLD1,2302.621,0.6,SATELLITE,"2024/06/05 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/05 10:00:00",QLDC,187.352,0.6,SATELLITE,"2024/06/05 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/05 10:00:00",QLDN,362.848,0.6,SATELLITE,"2024/06/05 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 10:00:00",QLDS,1752.421,0.6,SATELLITE,"2024/06/05 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 10:00:00",SA1,442.635,0.6,SATELLITE,"2024/06/05 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 10:00:00",TAS1,58.318,0.6,SATELLITE,"2024/06/05 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 10:00:00",TASN,32.656,0.6,SATELLITE,"2024/06/05 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 10:00:00",TASS,25.661,0.6,SATELLITE,"2024/06/05 10:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 10:00:00",VIC1,683.603,0.6,SATELLITE,"2024/06/05 10:20:23"
C,"END OF REPORT",13
