C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/10,08:00:02,0000000422523929,DEMAND,0000000422523928
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:30:00",NSW1,200.38,0.6,SATELLITE,"2024/06/10 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:30:00",QLD1,447.555,0.6,SATELLITE,"2024/06/10 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:30:00",QLDC,46.877,0.6,SATELLITE,"2024/06/10 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:30:00",QLDN,61.536,0.6,SATELLITE,"2024/06/10 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:30:00",QLDS,339.141,0.6,SATELLITE,"2024/06/10 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:30:00",SA1,0,0.6,SATELLITE,"2024/06/10 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:30:00",TAS1,0.113,0.6,SATELLITE,"2024/06/10 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:30:00",TASN,0.113,0.6,SATELLITE,"2024/06/10 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:30:00",TASS,0,0.6,SATELLITE,"2024/06/10 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/10 07:30:00",VIC1,7.331,0.6,SATELLITE,"2024/06/10 07:50:22"
C,"END OF REPORT",13
