C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/31,14:30:02,0000000421465710,DEMAND,0000000421465709
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/31 14:00:00",NSW1,896.468,0.6,SATELLITE,"2024/05/31 14:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/31 14:00:00",QLD1,1651.026,0.6,SATELLITE,"2024/05/31 14:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/31 14:00:00",QLDC,165.386,0.6,SATELLITE,"2024/05/31 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 14:00:00",QLDN,360.156,0.6,SATELLITE,"2024/05/31 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 14:00:00",QLDS,1125.485,0.6,SATELLITE,"2024/05/31 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 14:00:00",SA1,251.099,0.6,SATELLITE,"2024/05/31 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 14:00:00",TAS1,56.571,0.6,SATELLITE,"2024/05/31 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 14:00:00",TASN,30.654,0.6,SATELLITE,"2024/05/31 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 14:00:00",TASS,25.917,0.6,SATELLITE,"2024/05/31 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 14:00:00",VIC1,1054.779,0.6,SATELLITE,"2024/05/31 14:20:22"
C,"END OF REPORT",13
