C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/09,13:00:02,0000000422439605,DEMAND,0000000422439604
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/09 12:30:00",NSW1,2349.403,0.6,SATELLITE,"2024/06/09 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/09 12:30:00",QLD1,2920.223,0.6,SATELLITE,"2024/06/09 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/09 12:30:00",QLDC,285.591,0.6,SATELLITE,"2024/06/09 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/09 12:30:00",QLDN,543.974,0.6,SATELLITE,"2024/06/09 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/09 12:30:00",QLDS,2090.658,0.6,SATELLITE,"2024/06/09 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/09 12:30:00",SA1,765.115,0.6,SATELLITE,"2024/06/09 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/09 12:30:00",TAS1,74.807,0.6,SATELLITE,"2024/06/09 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/09 12:30:00",TASN,48.971,0.6,SATELLITE,"2024/06/09 12:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/09 12:30:00",TASS,25.835,0.6,SATELLITE,"2024/06/09 12:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/09 12:30:00",VIC1,767.315,0.6,SATELLITE,"2024/06/09 12:50:23"
C,"END OF REPORT",13
