C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/01,14:30:02,0000000421576562,DEMAND,0000000421576561
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:00:00",NSW1,615.269,0.6,SATELLITE,"2024/06/01 14:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:00:00",QLD1,777.671,0.6,SATELLITE,"2024/06/01 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:00:00",QLDC,72.21,0.6,SATELLITE,"2024/06/01 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:00:00",QLDN,393.193,0.6,SATELLITE,"2024/06/01 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:00:00",QLDS,312.268,0.6,SATELLITE,"2024/06/01 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:00:00",SA1,675.318,0.6,SATELLITE,"2024/06/01 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:00:00",TAS1,59.621,0.6,SATELLITE,"2024/06/01 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:00:00",TASN,41.637,0.6,SATELLITE,"2024/06/01 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:00:00",TASS,17.985,0.6,SATELLITE,"2024/06/01 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:00:00",VIC1,952.772,0.6,SATELLITE,"2024/06/01 14:20:22"
C,"END OF REPORT",13
