C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/01,15:00:02,0000000421578866,DEMAND,0000000421578865
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:30:00",NSW1,548.063,0.6,SATELLITE,"2024/06/01 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:30:00",QLD1,670.334,0.6,SATELLITE,"2024/06/01 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:30:00",QLDC,60.1,0.6,SATELLITE,"2024/06/01 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:30:00",QLDN,347.772,0.6,SATELLITE,"2024/06/01 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:30:00",QLDS,262.462,0.6,SATELLITE,"2024/06/01 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:30:00",SA1,599.741,0.6,SATELLITE,"2024/06/01 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:30:00",TAS1,50.69,0.6,SATELLITE,"2024/06/01 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:30:00",TASN,35.781,0.6,SATELLITE,"2024/06/01 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:30:00",TASS,14.908,0.6,SATELLITE,"2024/06/01 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 14:30:00",VIC1,853.46,0.6,SATELLITE,"2024/06/01 14:50:22"
C,"END OF REPORT",13
