C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/01,07:00:02,0000000421543456,DEMAND,0000000421543455
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/01 06:30:00",NSW1,0.076,0.6,SATELLITE,"2024/06/01 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 06:30:00",QLD1,6.338,0.6,SATELLITE,"2024/06/01 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 06:30:00",QLDC,0.85,0.6,SATELLITE,"2024/06/01 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 06:30:00",QLDN,0,0.6,SATELLITE,"2024/06/01 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 06:30:00",QLDS,5.488,0.6,SATELLITE,"2024/06/01 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 06:30:00",SA1,0,0.6,SATELLITE,"2024/06/01 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 06:30:00",TAS1,0,0.6,SATELLITE,"2024/06/01 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 06:30:00",TASN,0,0.6,SATELLITE,"2024/06/01 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 06:30:00",TASS,0,0.6,SATELLITE,"2024/06/01 06:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 06:30:00",VIC1,0,0.6,SATELLITE,"2024/06/01 06:50:23"
C,"END OF REPORT",13
