C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/02,15:30:02,0000000421685703,DEMAND,0000000421685702
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/02 15:00:00",NSW1,972.062,0.6,SATELLITE,"2024/06/02 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 15:00:00",QLD1,1677.094,0.6,SATELLITE,"2024/06/02 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 15:00:00",QLDC,168.749,0.6,SATELLITE,"2024/06/02 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 15:00:00",QLDN,369.752,0.6,SATELLITE,"2024/06/02 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 15:00:00",QLDS,1138.593,0.6,SATELLITE,"2024/06/02 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 15:00:00",SA1,721.825,0.6,SATELLITE,"2024/06/02 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 15:00:00",TAS1,37.628,0.6,SATELLITE,"2024/06/02 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 15:00:00",TASN,25.779,0.6,SATELLITE,"2024/06/02 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 15:00:00",TASS,11.848,0.6,SATELLITE,"2024/06/02 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 15:00:00",VIC1,693.466,0.6,SATELLITE,"2024/06/02 15:20:23"
C,"END OF REPORT",13
