C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/26,11:30:02,0000000420894396,DEMAND,0000000420894395
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/26 11:00:00",NSW1,2682.783,0.6,SATELLITE,"2024/05/26 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 11:00:00",QLD1,2632.577,0.6,SATELLITE,"2024/05/26 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 11:00:00",QLDC,287.393,0.6,SATELLITE,"2024/05/26 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 11:00:00",QLDN,418.196,0.6,SATELLITE,"2024/05/26 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 11:00:00",QLDS,1926.988,0.6,SATELLITE,"2024/05/26 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 11:00:00",SA1,842.074,0.6,SATELLITE,"2024/05/26 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 11:00:00",TAS1,88.387,0.6,SATELLITE,"2024/05/26 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 11:00:00",TASN,48.996,0.6,SATELLITE,"2024/05/26 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 11:00:00",TASS,39.391,0.6,SATELLITE,"2024/05/26 11:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/26 11:00:00",VIC1,1446.004,0.6,SATELLITE,"2024/05/26 11:20:22"
C,"END OF REPORT",13
