C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/01,18:00:02,0000000421592446,DEMAND,0000000421592445
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:30:00",NSW1,0.227,0.6,SATELLITE,"2024/06/01 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:30:00",QLD1,15.247,0.6,SATELLITE,"2024/06/01 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:30:00",QLDC,0.142,0.6,SATELLITE,"2024/06/01 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:30:00",QLDN,14.972,0.6,SATELLITE,"2024/06/01 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:30:00",QLDS,0.133,0.6,SATELLITE,"2024/06/01 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:30:00",SA1,47.05,0.6,SATELLITE,"2024/06/01 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:30:00",TAS1,0,0.6,SATELLITE,"2024/06/01 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:30:00",TASN,0,0.6,SATELLITE,"2024/06/01 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:30:00",TASS,0,0.6,SATELLITE,"2024/06/01 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:30:00",VIC1,1.414,0.6,SATELLITE,"2024/06/01 17:50:22"
C,"END OF REPORT",13
