C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/24,08:30:02,0000000420663759,DEMAND,0000000420663758
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:00:00",NSW1,680.789,0.6,SATELLITE,"2024/05/24 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:00:00",QLD1,941.565,0.6,SATELLITE,"2024/05/24 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:00:00",QLDC,100.176,0.6,SATELLITE,"2024/05/24 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:00:00",QLDN,95.422,0.6,SATELLITE,"2024/05/24 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:00:00",QLDS,745.967,0.6,SATELLITE,"2024/05/24 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:00:00",SA1,10.221,0.6,SATELLITE,"2024/05/24 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:00:00",TAS1,9.659,0.6,SATELLITE,"2024/05/24 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:00:00",TASN,5.536,0.6,SATELLITE,"2024/05/24 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:00:00",TASS,4.123,0.6,SATELLITE,"2024/05/24 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:00:00",VIC1,139.079,0.6,SATELLITE,"2024/05/24 08:20:24"
C,"END OF REPORT",13
