C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/14,11:00:02,0000000423003102,DEMAND,0000000423003101
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/14 10:30:00",NSW1,1104.491,0.6,SATELLITE,"2024/06/14 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/14 10:30:00",QLD1,2543.084,0.6,SATELLITE,"2024/06/14 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/14 10:30:00",QLDC,250.293,0.6,SATELLITE,"2024/06/14 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 10:30:00",QLDN,416.375,0.6,SATELLITE,"2024/06/14 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 10:30:00",QLDS,1876.416,0.6,SATELLITE,"2024/06/14 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 10:30:00",SA1,242.746,0.6,SATELLITE,"2024/06/14 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 10:30:00",TAS1,45.772,0.6,SATELLITE,"2024/06/14 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 10:30:00",TASN,37.789,0.6,SATELLITE,"2024/06/14 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 10:30:00",TASS,7.984,0.6,SATELLITE,"2024/06/14 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/14 10:30:00",VIC1,741.979,0.6,SATELLITE,"2024/06/14 10:50:24"
C,"END OF REPORT",13
