C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/28,10:30:02,0000000421110180,DEMAND,0000000421110179
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/28 10:00:00",NSW1,2203.767,0.6,SATELLITE,"2024/05/28 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 10:00:00",QLD1,1255.001,0.6,SATELLITE,"2024/05/28 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/28 10:00:00",QLDC,241.341,0.6,SATELLITE,"2024/05/28 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 10:00:00",QLDN,201.596,0.6,SATELLITE,"2024/05/28 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 10:00:00",QLDS,812.064,0.6,SATELLITE,"2024/05/28 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 10:00:00",SA1,586.007,0.6,SATELLITE,"2024/05/28 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 10:00:00",TAS1,50.066,0.6,SATELLITE,"2024/05/28 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 10:00:00",TASN,33.681,0.6,SATELLITE,"2024/05/28 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 10:00:00",TASS,16.384,0.6,SATELLITE,"2024/05/28 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/28 10:00:00",VIC1,1162.81,0.6,SATELLITE,"2024/05/28 10:20:22"
C,"END OF REPORT",13
