C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/04,09:00:02,0000000421870255,DEMAND,0000000421870254
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/04 08:30:00",NSW1,751.409,0.6,SATELLITE,"2024/06/04 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/04 08:30:00",QLD1,1328.997,0.6,SATELLITE,"2024/06/04 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/04 08:30:00",QLDC,133.818,0.6,SATELLITE,"2024/06/04 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/04 08:30:00",QLDN,204.134,0.6,SATELLITE,"2024/06/04 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/04 08:30:00",QLDS,991.045,0.6,SATELLITE,"2024/06/04 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/04 08:30:00",SA1,63.268,0.6,SATELLITE,"2024/06/04 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/04 08:30:00",TAS1,15.189,0.6,SATELLITE,"2024/06/04 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/04 08:30:00",TASN,7.408,0.6,SATELLITE,"2024/06/04 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/04 08:30:00",TASS,7.781,0.6,SATELLITE,"2024/06/04 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/04 08:30:00",VIC1,175.188,0.6,SATELLITE,"2024/06/04 08:50:24"
C,"END OF REPORT",13
