C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/13,11:30:02,0000000422890062,DEMAND,0000000422890061
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/13 11:00:00",NSW1,2062.343,0.6,SATELLITE,"2024/06/13 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 11:00:00",QLD1,2805.219,0.6,SATELLITE,"2024/06/13 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 11:00:00",QLDC,273.009,0.6,SATELLITE,"2024/06/13 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 11:00:00",QLDN,495.513,0.6,SATELLITE,"2024/06/13 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 11:00:00",QLDS,2036.698,0.6,SATELLITE,"2024/06/13 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 11:00:00",SA1,225.395,0.6,SATELLITE,"2024/06/13 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 11:00:00",TAS1,71.169,0.6,SATELLITE,"2024/06/13 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 11:00:00",TASN,37.796,0.6,SATELLITE,"2024/06/13 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 11:00:00",TASS,33.373,0.6,SATELLITE,"2024/06/13 11:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/13 11:00:00",VIC1,605.66,0.6,SATELLITE,"2024/06/13 11:20:22"
C,"END OF REPORT",13
