C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/26,09:00:02,0000000420882649,DEMAND,0000000420882648
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/26 08:30:00",NSW1,1084.478,0.6,SATELLITE,"2024/05/26 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 08:30:00",QLD1,1355.521,0.6,SATELLITE,"2024/05/26 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 08:30:00",QLDC,142.148,0.6,SATELLITE,"2024/05/26 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 08:30:00",QLDN,186.586,0.6,SATELLITE,"2024/05/26 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 08:30:00",QLDS,1026.787,0.6,SATELLITE,"2024/05/26 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 08:30:00",SA1,145.59,0.6,SATELLITE,"2024/05/26 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 08:30:00",TAS1,20.927,0.6,SATELLITE,"2024/05/26 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 08:30:00",TASN,12.62,0.6,SATELLITE,"2024/05/26 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 08:30:00",TASS,8.307,0.6,SATELLITE,"2024/05/26 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/26 08:30:00",VIC1,382.005,0.6,SATELLITE,"2024/05/26 08:50:21"
C,"END OF REPORT",13
