C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2024/06/22,04:40:01,0000000423845882,,0000000423845880
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 04:30:00",7528,0,0,"2024/06/21 04:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 05:00:00",7643,0,0,"2024/06/21 05:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 05:30:00",7989,0,0,"2024/06/21 05:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 06:00:00",8369,0,0,"2024/06/21 06:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 06:30:00",9110,0,0,"2024/06/21 06:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 07:00:00",9915,0,0,"2024/06/21 07:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 07:30:00",10575,0,0,"2024/06/21 07:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 08:00:00",10812,0,0,"2024/06/21 08:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 08:30:00",10675,0,0,"2024/06/21 08:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 09:00:00",10244,0,0,"2024/06/21 09:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 09:30:00",9968,0,0,"2024/06/21 09:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 10:00:00",9470,0,0,"2024/06/21 10:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 10:30:00",8950,0,0,"2024/06/21 10:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 11:00:00",8500,0,0,"2024/06/21 11:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 11:30:00",8033,0,0,"2024/06/21 11:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 12:00:00",7694,0,0,"2024/06/21 12:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 12:30:00",7560,0,0,"2024/06/21 12:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 13:00:00",7624,0,0,"2024/06/21 13:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 13:30:00",7683,0,0,"2024/06/21 13:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 14:00:00",8009,0,0,"2024/06/21 14:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 14:30:00",8256,0,0,"2024/06/21 14:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 15:00:00",8297,0,0,"2024/06/21 15:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 15:30:00",8581,0,0,"2024/06/21 15:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 16:00:00",9086,0,0,"2024/06/21 16:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 16:30:00",9636,0,0,"2024/06/21 16:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 17:00:00",10294,0,0,"2024/06/21 17:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 17:30:00",10876,0,0,"2024/06/21 17:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 18:00:00",11273,0,0,"2024/06/21 18:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/21 18:30:00",11232,0,0,"2024/06/21 18:30:01"
