C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2024/06/17,04:40:01,0000000423294960,,0000000423294958
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 04:30:00",7185,0,0,"2024/06/16 04:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 05:00:00",7181,0,0,"2024/06/16 05:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 05:30:00",7280,0,0,"2024/06/16 05:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 06:00:00",7357,0,0,"2024/06/16 06:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 06:30:00",7669,0,0,"2024/06/16 06:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 07:00:00",8007,0,0,"2024/06/16 07:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 07:30:00",8386,0,0,"2024/06/16 07:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 08:00:00",8670,0,0,"2024/06/16 08:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 08:30:00",8643,0,0,"2024/06/16 08:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 09:00:00",8349,0,0,"2024/06/16 09:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 09:30:00",8071,0,0,"2024/06/16 09:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 10:00:00",7573,0,0,"2024/06/16 10:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 10:30:00",7093,0,0,"2024/06/16 10:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 11:00:00",6724,0,0,"2024/06/16 11:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 11:30:00",6387,0,0,"2024/06/16 11:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 12:00:00",6146,0,0,"2024/06/16 12:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 12:30:00",6041,0,0,"2024/06/16 12:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 13:00:00",5978,0,0,"2024/06/16 13:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 13:30:00",6031,0,0,"2024/06/16 13:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 14:00:00",6232,0,0,"2024/06/16 14:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 14:30:00",6548,0,0,"2024/06/16 14:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 15:00:00",6961,0,0,"2024/06/16 15:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 15:30:00",7546,0,0,"2024/06/16 15:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 16:00:00",8211,0,0,"2024/06/16 16:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 16:30:00",9002,0,0,"2024/06/16 16:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 17:00:00",9833,0,0,"2024/06/16 17:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 17:30:00",10556,0,0,"2024/06/16 17:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 18:00:00",11081,0,0,"2024/06/16 18:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 18:30:00",11209,0,0,"2024/06/16 18:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 19:00:00",11107,0,0,"2024/06/16 19:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 19:30:00",10985,0,0,"2024/06/16 19:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 20:00:00",10803,0,0,"2024/06/16 20:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 20:30:00",10689,0,0,"2024/06/16 20:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 21:00:00",10417,0,0,"2024/06/16 21:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 21:30:00",10073,0,0,"2024/06/16 21:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 22:00:00",9680,0,0,"2024/06/16 22:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 22:30:00",9351,0,0,"2024/06/16 22:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 23:00:00",9029,0,0,"2024/06/16 23:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/16 23:30:00",8759,0,0,"2024/06/16 23:30:02"
