C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2024/06/26,04:40:01,0000000424261352,,0000000424261350
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 04:30:00",7733,0,0,"2024/06/25 04:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 05:00:00",7943,0,0,"2024/06/25 05:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 05:30:00",8331,0,0,"2024/06/25 05:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 06:00:00",8814,0,0,"2024/06/25 06:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 06:30:00",9538,0,0,"2024/06/25 06:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 07:00:00",10418,0,0,"2024/06/25 07:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 07:30:00",11165,0,0,"2024/06/25 07:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 08:00:00",11424,0,0,"2024/06/25 08:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 08:30:00",11064,0,0,"2024/06/25 08:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 09:00:00",10455,0,0,"2024/06/25 09:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 09:30:00",9797,0,0,"2024/06/25 09:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 10:00:00",9193,0,0,"2024/06/25 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 10:30:00",8561,0,0,"2024/06/25 10:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 11:00:00",8068,0,0,"2024/06/25 11:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 11:30:00",7634,0,0,"2024/06/25 11:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 12:00:00",7349,0,0,"2024/06/25 12:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 12:30:00",7170,0,0,"2024/06/25 12:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 13:00:00",7020,0,0,"2024/06/25 13:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 13:30:00",7055,0,0,"2024/06/25 13:39:46"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 14:00:00",7192,0,0,"2024/06/25 14:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 14:30:00",7384,0,0,"2024/06/25 14:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 15:00:00",7652,0,0,"2024/06/25 15:00:05"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 15:30:00",8166,0,0,"2024/06/25 15:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 16:00:00",8794,0,0,"2024/06/25 16:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 16:30:00",9515,0,0,"2024/06/25 16:30:12"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 17:00:00",10245,0,0,"2024/06/25 17:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 17:30:00",10952,0,0,"2024/06/25 17:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 18:00:00",11479,0,0,"2024/06/25 18:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 18:30:00",11560,0,0,"2024/06/25 18:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 19:00:00",11494,0,0,"2024/06/25 19:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 19:30:00",11265,0,0,"2024/06/25 19:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 20:00:00",11065,0,0,"2024/06/25 20:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 20:30:00",10880,0,0,"2024/06/25 20:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 21:00:00",10644,0,0,"2024/06/25 21:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 21:30:00",10270,0,0,"2024/06/25 21:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 22:00:00",9822,0,0,"2024/06/25 22:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 22:30:00",9509,0,0,"2024/06/25 22:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 23:00:00",9216,0,0,"2024/06/25 23:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/25 23:30:00",8946,0,0,"2024/06/25 23:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/26 00:00:00",8714,0,0,"2024/06/26 00:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/26 00:30:00",8617,0,0,"2024/06/26 00:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2024/06/26 01:00:00",8378,0,0,"2024/06/26 01:00:02"
